0,-,-,0,-,n
0,-,-,-,-,n
1,-,-,0,1,n
2,0,0,-,-,n
0,0,-,1,-,n
-,0,-,0,1,n
-,-,-,-,0,n
-,-,-,-,-,n
-,-,-,-,0,n
0,-,-,0,-,n
-,0,-,2,0,n
-,0,0,0,-,n
0,0,0,1,0,n
0,-,-,-,-,n
-,-,-,-,1,n
0,-,-,-,-,n
0,-,-,0,0,n
-,-,-,1,-,n
-,-,-,1,-,n
0,-,-,0,-,n
0,-,-,0,-,n
1,0,0,-,-,n
-,-,-,0,-,n
1,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,0,n
-,-,-,-,-,n
0,-,-,0,1,n
-,9,8,1,0,n
-,-,-,-,1,n
0,-,-,0,1,n
1,1,1,-,-,n
0,-,-,0,0,n
-,0,-,0,-,n
0,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,-,n
-,0,0,1,-,n
-,-,-,-,0,n
-,-,-,-,-,n
1,-,-,-,-,n
-,-,-,-,0,n
0,0,0,0,-,n
0,-,-,-,-,n
0,-,-,-,-,n
-,2,2,-,-,n
-,0,0,-,1,n
-,-,-,-,-,n
-,-,-,0,-,n
0,-,-,0,-,n
-,-,-,0,0,n
1,0,-,0,0,n
1,0,-,0,-,n
0,-,-,-,0,n
-,0,-,1,0,n
0,-,-,-,-,n
0,0,0,-,-,n
0,0,0,1,-,n
0,0,0,1,-,n
0,-,-,-,0,n
-,-,-,0,-,n
1,0,0,-,-,n
0,-,-,0,0,n
0,-,-,0,0,n
-,0,-,1,-,n
-,-,-,-,-,n
0,1,2,0,2,n
0,-,-,-,-,n
0,-,-,1,-,n
0,-,-,-,-,n
1,-,-,1,-,n
-,0,0,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,-,0,1,n
-,0,-,0,-,n
-,-,-,1,-,n
-,0,0,-,0,n
0,-,-,0,-,n
-,-,-,0,1,n
1,-,-,-,-,n
0,-,-,-,1,n
-,-,-,-,1,n
-,-,-,-,-,n
-,-,-,-,2,n
-,0,-,1,-,n
1,-,-,-,-,n
1,-,-,1,0,n
0,1,1,-,-,n
0,-,-,-,1,n
1,-,-,-,-,n
0,-,-,0,0,n
0,1,2,0,1,n
-,0,0,-,-,n
0,-,-,0,-,n
0,-,-,-,0,n
-,0,1,-,0,n
-,-,-,-,0,n
-,-,-,-,-,n
-,-,-,1,1,n
0,0,0,0,-,n
0,-,-,0,0,n
0,-,-,-,0,n
0,-,-,-,-,n
-,-,-,0,-,n
-,-,-,0,-,n
-,1,2,-,4,n
-,0,-,1,-,n
0,-,-,-,-,n
0,-,-,0,0,n
0,-,-,0,0,n
1,0,0,0,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,0,-,0,1,n
-,2,2,-,2,n
-,-,-,0,0,n
0,-,-,0,0,n
0,0,-,0,0,n
-,-,-,1,-,n
0,0,0,-,-,n
0,-,-,-,-,n
0,0,-,1,0,n
0,-,-,0,-,n
-,0,0,1,-,n
-,-,-,0,-,n
2,0,0,0,-,n
3,-,-,0,-,n
-,2,3,1,1,n
0,0,0,-,-,n
0,-,-,-,0,n
-,2,1,-,2,n
-,-,-,0,-,n
0,0,-,1,-,n
0,1,1,-,0,n
2,-,-,0,-,n
-,4,6,1,1,n
-,-,-,0,0,n
0,-,-,0,1,n
-,0,0,0,0,n
0,0,0,1,-,n
-,-,-,0,0,n
0,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,-,n
-,-,-,-,1,n
0,-,-,-,-,n
-,0,0,-,-,n
-,-,-,0,1,n
1,-,-,-,-,n
0,-,-,0,0,n
-,-,-,0,0,n
0,0,0,-,0,n
1,0,0,-,-,n
-,-,-,0,-,n
-,-,-,0,0,n
0,0,-,-,1,n
0,-,-,-,0,n
-,0,-,0,1,n
0,-,-,-,-,n
-,-,-,-,0,n
-,-,-,-,0,n
-,-,-,0,-,n
-,0,0,-,-,n
-,1,1,0,-,n
-,-,-,-,0,n
0,0,0,-,-,n
0,-,-,0,-,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,1,-,n
-,-,-,-,-,n
-,0,-,1,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,0,-,n
-,-,-,-,-,n
-,-,-,1,0,n
-,-,-,-,1,n
1,-,-,-,-,n
0,-,-,-,-,n
1,0,-,1,0,n
-,-,-,0,0,n
0,0,-,2,0,n
2,-,-,-,-,n
0,0,0,0,0,n
-,-,-,-,-,n
-,-,-,0,-,n
-,0,0,1,-,n
-,-,-,-,-,n
-,0,0,-,-,n
1,-,-,-,0,n
-,0,0,1,0,n
-,0,0,0,-,n
0,0,0,-,0,n
-,0,0,0,-,n
0,-,-,-,-,n
-,-,-,-,0,n
1,-,-,-,-,n
-,-,-,0,0,n
-,1,1,-,2,n
-,-,-,0,-,n
0,-,-,-,0,n
0,-,-,-,-,n
-,-,-,0,-,n
-,0,0,-,-,n
0,0,-,0,1,n
-,0,0,1,-,n
0,0,-,1,0,n
-,-,-,0,0,n
-,2,2,-,-,n
0,0,-,1,-,n
0,0,-,0,-,n
0,-,-,-,-,n
0,-,-,-,0,n
2,0,-,0,-,n
-,-,-,-,-,n
-,-,-,1,0,n
-,-,-,0,0,n
1,-,-,-,-,n
0,-,-,-,-,n
-,2,3,1,1,n
-,-,-,0,0,n
-,1,1,-,4,n
-,1,1,-,4,n
0,-,-,0,0,n
0,-,-,-,-,n
-,0,0,-,-,n
-,-,-,-,-,n
-,-,-,-,-,n
1,-,-,0,-,n
1,0,0,0,-,n
0,0,-,-,-,n
-,-,-,-,1,n
1,-,-,0,0,n
0,-,-,1,0,n
0,-,-,-,-,n
-,-,-,0,-,n
1,0,0,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,0,n
-,0,-,0,0,n
0,-,-,0,-,n
-,0,-,1,1,n
-,-,-,-,-,n
0,-,-,-,-,n
-,0,-,1,0,n
0,-,-,-,1,n
-,0,0,0,-,n
0,-,-,-,-,n
-,0,-,0,0,n
0,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,1,n
-,0,-,0,0,n
-,-,-,-,-,n
-,-,-,0,0,n
-,1,1,-,0,n
-,-,-,1,0,n
-,-,-,0,-,n
0,-,-,-,-,n
-,-,-,-,-,n
-,0,0,1,1,n
1,0,-,0,0,n
-,-,-,-,0,n
0,-,-,-,1,n
-,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,1,n
0,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,1,n
1,-,-,0,0,n
0,-,-,-,-,n
-,-,-,1,-,n
0,-,-,0,-,n
-,0,-,1,0,n
0,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,0,0,0,1,n
-,0,-,0,0,n
-,0,0,-,-,n
-,-,-,-,0,n
0,-,-,-,0,n
1,-,-,-,-,n
1,-,-,-,-,n
0,-,-,-,-,n
1,-,-,-,-,n
1,-,-,0,0,n
0,-,-,-,-,n
0,-,-,-,0,n
0,-,-,0,1,n
-,-,-,-,1,n
-,-,-,-,0,n
-,-,-,0,0,n
0,0,0,-,-,n
1,-,-,0,0,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,0,-,n
0,2,2,-,-,n
-,-,-,-,0,n
0,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,-,n
0,-,-,0,1,n
0,0,0,0,0,n
0,1,1,-,0,n
0,-,-,-,-,n
-,-,-,-,0,n
0,1,1,-,-,n
-,0,0,2,0,n
0,0,-,0,-,n
-,0,0,-,0,n
-,0,-,0,0,n
-,0,-,1,0,n
-,-,-,0,0,n
-,7,7,1,-,n
-,-,-,-,0,n
1,-,-,-,0,n
0,0,-,0,0,n
-,-,-,1,0,n
0,-,-,0,0,n
-,-,-,1,0,n
0,-,-,0,0,n
-,-,-,-,-,n
-,0,-,2,-,n
0,-,0,-,0,n
0,-,-,0,0,n
0,0,-,0,1,n
-,0,0,1,-,n
0,0,-,1,-,n
0,-,-,-,-,n
-,-,-,0,0,n
-,-,-,0,-,n
0,-,-,-,-,n
2,0,-,0,-,n
-,-,-,0,-,n
1,-,-,0,-,n
0,0,-,0,-,n
-,-,-,-,-,n
-,-,-,1,0,n
-,0,-,1,-,n
-,-,-,0,0,n
-,-,-,-,-,n
0,-,-,0,0,n
-,-,-,0,-,n
1,-,-,0,-,n
-,7,6,1,1,n
-,0,0,1,-,n
-,-,-,-,-,n
-,0,-,0,1,n
-,-,-,1,0,n
0,-,-,0,0,n
0,-,-,0,0,n
0,-,-,-,0,n
1,0,0,2,-,n
-,-,-,-,-,n
-,-,-,1,-,n
-,0,-,1,3,n
-,-,-,1,0,n
-,-,-,0,-,n
0,-,-,-,1,n
-,0,0,-,-,n
0,-,-,-,1,n
-,-,-,0,0,n
-,-,-,1,0,n
1,-,-,-,0,n
0,-,-,1,-,n
-,-,-,-,0,n
-,0,-,1,-,n
1,-,-,0,2,n
-,0,0,0,-,n
1,-,-,-,-,n
-,4,4,-,1,n
0,-,-,-,0,n
-,0,-,0,-,n
0,-,-,-,-,n
-,0,0,0,0,n
-,-,-,-,-,n
-,-,-,0,0,n
-,0,0,0,0,n
0,-,-,-,0,n
-,-,-,-,-,n
-,0,1,-,-,n
0,-,-,-,-,n
1,-,-,0,-,n
0,-,-,-,-,n
0,0,0,-,-,n
1,2,3,-,1,n
-,-,-,0,0,n
-,0,0,-,-,n
0,-,-,-,-,n
-,0,0,-,1,n
-,-,-,0,0,n
0,0,0,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,1,0,-,-,n
1,-,-,0,-,n
1,-,-,0,-,n
-,1,1,-,-,n
1,-,0,0,-,n
-,0,-,0,-,n
1,-,-,-,-,n
-,-,-,0,0,n
1,-,-,-,-,n
1,-,-,-,-,n
0,-,-,1,-,n
-,1,1,-,-,n
-,0,0,-,-,n
-,-,-,-,-,n
-,-,-,0,0,n
-,0,-,1,-,n
1,-,-,0,1,n
-,0,-,0,0,n
0,-,-,-,0,n
0,-,-,-,0,n
-,-,-,-,0,n
-,0,0,2,-,n
-,-,-,-,1,n
-,-,-,1,-,n
0,-,-,-,-,n
0,0,1,-,-,n
-,-,-,0,-,n
0,3,2,-,1,n
-,-,-,0,0,n
0,0,1,-,1,n
-,-,-,-,0,n
-,-,-,0,-,n
0,0,-,1,0,n
-,-,-,-,-,n
1,-,-,-,-,n
-,-,-,0,-,n
0,0,-,0,0,n
-,-,-,-,0,n
-,0,0,1,-,n
-,0,0,-,-,n
-,1,1,-,-,n
0,0,0,-,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,-,-,-,n
1,-,-,0,0,n
0,-,-,-,-,n
0,0,0,-,0,n
-,0,0,0,-,n
-,-,-,1,0,n
0,0,0,0,0,n
-,0,0,0,0,n
0,-,-,-,-,n
-,-,-,0,-,n
0,1,1,-,-,n
0,-,-,-,1,n
0,-,-,-,-,n
-,0,-,1,0,n
0,-,-,-,-,n
0,4,3,0,0,n
1,-,-,0,-,n
0,0,-,1,-,n
0,-,-,0,0,n
1,-,-,-,-,n
-,-,-,1,0,n
-,0,0,1,0,n
-,0,-,1,-,n
0,-,-,0,0,n
1,1,1,-,0,n
-,0,1,-,0,n
-,-,-,0,1,n
-,0,-,0,-,n
0,0,0,-,-,n
-,-,-,-,1,n
-,0,-,0,-,n
-,2,1,0,2,n
-,-,-,-,0,n
-,-,-,-,-,n
-,0,-,1,-,n
-,-,-,-,1,n
-,-,-,0,0,n
-,0,0,0,-,n
0,-,-,-,-,n
-,1,1,-,0,n
-,-,-,-,-,n
-,-,-,0,0,n
1,0,0,-,0,n
0,0,-,1,0,n
0,-,-,-,0,n
0,0,-,1,-,n
1,-,-,0,0,n
0,-,-,1,0,n
-,-,-,0,0,n
-,-,-,-,-,n
-,-,-,-,-,n
-,0,0,1,-,n
1,0,-,1,1,n
-,0,0,-,0,n
-,-,-,-,0,n
-,0,0,-,-,n
0,-,-,-,0,n
-,-,-,1,-,n
0,0,0,1,-,n
0,-,-,-,-,n
-,-,-,0,3,n
0,0,0,0,-,n
0,-,-,0,0,n
-,-,-,0,0,n
2,-,-,0,-,n
0,0,0,1,-,n
-,-,-,0,0,n
0,-,-,-,0,n
0,-,-,-,0,n
-,-,-,-,-,n
0,-,-,1,-,n
0,-,-,0,-,n
0,1,1,1,-,n
0,-,-,-,0,n
-,-,-,-,0,n
-,-,-,-,0,n
-,-,-,0,0,n
0,-,-,0,-,n
0,-,-,-,0,n
0,-,-,-,2,n
0,-,-,0,-,n
1,-,-,-,0,n
0,0,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,0,-,1,-,n
-,-,-,-,-,n
-,-,-,-,-,n
0,0,-,2,0,n
0,-,-,0,0,n
0,-,-,-,-,n
-,-,-,-,1,n
-,2,2,-,0,n
-,-,-,1,-,n
-,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,1,1,-,-,n
-,-,-,0,-,n
-,-,-,-,0,n
-,-,-,-,-,n
0,-,-,0,0,n
-,1,1,-,1,n
-,-,-,1,-,n
-,-,-,-,-,n
0,-,-,1,-,n
-,0,0,-,-,n
0,-,-,0,1,n
0,-,-,0,0,n
-,-,-,0,0,n
0,-,-,-,-,n
0,-,-,0,-,n
-,0,-,0,0,n
-,-,-,-,0,n
0,0,-,1,-,n
-,0,0,1,-,n
0,-,-,0,-,n
-,-,-,0,0,n
-,-,-,-,-,n
-,0,-,0,-,n
-,-,-,0,0,n
-,1,8,1,-,n
0,-,-,0,0,n
0,-,-,-,0,n
-,-,-,0,0,n
-,0,-,1,0,n
-,0,0,-,-,n
-,1,2,-,-,n
0,-,-,-,-,n
0,0,0,1,-,n
0,-,-,0,1,n
0,-,-,-,-,n
-,1,1,-,-,n
0,0,-,0,-,n
0,-,-,-,0,n
2,-,-,-,-,n
0,0,1,-,1,n
-,-,-,0,-,n
1,0,0,-,-,n
-,-,-,-,-,n
-,-,-,0,0,n
0,-,-,-,-,n
-,0,-,1,0,n
-,-,-,-,-,n
0,-,-,0,0,n
-,2,3,1,3,n
-,-,-,0,0,n
-,-,-,0,-,n
-,-,-,1,0,n
0,1,1,-,-,n
-,-,-,-,-,n
-,-,-,0,1,n
-,0,-,1,0,n
0,-,-,-,0,n
-,0,0,0,-,n
-,-,-,0,0,n
1,-,-,0,0,n
0,-,-,-,-,n
0,0,-,1,1,n
-,0,0,0,-,n
-,0,0,-,-,n
0,-,-,-,-,n
0,0,0,-,1,n
-,-,-,0,-,n
0,-,-,0,2,n
-,0,0,2,0,n
-,-,-,1,-,n
-,0,0,0,0,n
0,-,-,1,0,n
-,0,0,-,-,n
0,-,-,-,0,n
-,-,-,-,-,n
-,-,-,-,1,n
-,-,-,-,0,n
0,0,0,0,-,n
-,0,0,2,-,n
-,0,0,0,-,n
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,0,n
0,0,0,0,1,n
-,0,-,1,-,n
0,-,-,-,1,n
1,-,-,0,0,n
-,2,2,-,-,n
0,-,-,-,0,n
0,0,0,0,0,n
-,-,-,0,0,n
0,0,0,1,0,n
0,-,-,-,0,n
0,1,0,-,3,n
1,-,-,-,-,n
